8237550,1,1,2003,776
10893375,2,2,2005,1675
20142850,1,1,1975,1590
19704720,1,1,2008,1639
8137800,2,1,1961,1712
8351070,1,1,1974,1118
9522150,1,1,1997,792
9632875,1,1,1982,1190
9469350,2,1,1991,1243
12116210,1,1,1996,1657
9324960,1,1,1980,1008
14086140,2,1,1985,1658
13306740,2,1,2002,1381
7698750,1,1,2003,929
10093170,1,1,2009,1166
9819130,2,1,1977,1239
9592970,2,1,1989,1231
12198380,2,1,1975,1973
12356100,4,2,1988,2244
6687375,2,2,1991,1577
12763900,2,1,1971,1854
10078530,1,1,1997,1109
10345940,3,2,2003,1801
13773700,2,1,1974,1257
3767125,1,1,1976,531
8624750,2,2,1981,1380
8850660,2,1,1995,1758
14237800,1,1,2007,1777
14078710,2,1,1986,1943
10705950,3,2,2005,1964
14138950,1,1,1977,1777
10561720,1,1,1990,1751
9336800,2,1,1988,1573
13750340,2,1,1983,1438
7487725,1,1,1975,925
10700200,2,1,1997,1280
8931410,1,1,1994,947
13923830,2,1,1974,1981
9444500,2,1,1995,1554
8899780,2,1,1972,1762
12605360,2,1,1988,1835
9914760,2,1,1984,1351
7954750,1,1,1988,750
13087480,2,1,1961,1598
9430410,3,2,1966,1856
8183130,2,1,1961,1584
8355660,1,1,1988,852
10554500,2,2,1964,1650
7557000,2,2,2000,1606
10008685,1,1,1969,1152
12182240,2,1,1992,1763
22916500,2,1,1993,1969
7205505,1,1,1982,994
11225380,1,1,1989,1566
12010350,1,1,2004,914
11839510,1,1,1982,1757
10568895,2,2,1977,1241
14814620,3,2,1968,1926
6745340,2,1,1995,1531
10595700,1,1,1969,928
7777550,2,1,1963,1716
9014800,2,1,1995,1637
10675820,2,1,1998,1286
11405500,2,2,1993,1694
9876750,1,1,1990,770
8859220,2,1,1984,1677
9758035,1,1,1978,790
9005600,1,1,1975,1115
9160860,2,1,1986,1723
9511000,1,1,1983,1013
5947125,1,1,1964,1143
15244800,2,1,2000,1676
8428090,1,1,1982,960
13393470,2,1,1992,1849
3874500,1,1,1981,850
11529500,1,1,1990,935
10758000,1,1,1981,1247
9082000,2,2,2005,1420
9315900,1,1,2002,989
8845600,2,1,1996,1227
7257400,2,1,1957,1626
10751700,1,1,1976,787
8567240,2,1,1979,1576
5308500,1,1,1969,594
8765000,1,1,1980,991
3916750,1,1,1978,684
7369890,2,1,1979,1717
9640575,1,1,2002,1195
11239600,1,1,2003,951
6778000,1,1,1981,825
19200260,4,2,1985,2498
4242000,1,1,1992,830
10388375,2,2,1979,1459
8254700,1,1,1983,820
9499000,2,2,1997,1647
6814000,1,1,1980,847
15082700,2,1,1985,1863
10546405,1,1,2001,1080
9746100,2,1,2003,1292
11447860,3,2,1978,1883
9516880,2,1,1958,1748
7580125,2,2,1973,1621
11373980,3,2,1999,2061
12842120,2,1,1982,1521
11650250,1,1,1988,839
9576550,2,1,2007,1296
9265490,1,1,1999,1027
11354960,3,2,1995,1921
7815055,1,1,1975,855
10188470,3,2,1959,1857
9211400,1,1,1972,920
12296550,2,1,1954,1781
9615130,1,1,1966,1658
12699000,2,2,1967,1611
11084700,2,1,2005,1339
6763000,1,1,1983,876
15074080,3,2,1992,1880
4969250,1,1,1981,1227
8745660,1,1,1982,918
10428000,1,1,1989,750
10323980,1,1,1970,1631
4842750,1,1,1965,782
11154910,2,1,1985,1258
12754890,1,1,2002,1536
6501000,1,1,1969,643
8802735,1,1,2000,919
8366750,1,1,1993,1180
10474605,1,1,2004,1167
10509330,2,1,1975,1698
8090620,1,1,1978,1051
8734920,1,1,2008,881
6369250,1,1,1972,1042
9484440,3,2,1973,1954
9310300,1,1,1968,919
9260750,1,1,1992,1287
13186280,1,1,2005,1793
16271740,3,2,1991,1814
7311370,3,2,1970,1889
11653680,2,1,1968,1642
15831550,3,2,1999,1910
7302250,1,1,2000,990
11904740,3,2,1985,1842
9305750,1,1,1994,825
8657100,1,1,2001,802
5601750,1,1,1999,858
9789220,2,1,1987,1499
20581330,2,1,1975,1828
7725200,1,1,1983,717
7019000,1,1,2002,504
13410030,2,1,1985,1823
10199400,2,1,1981,1721
18918950,1,1,1962,1734
11703450,1,1,1979,787
9735200,2,1,1985,1265
10826810,3,2,1971,1967
12894500,1,1,2002,1008
13208750,1,1,1977,1120
5438750,1,1,1964,1100
10556410,1,1,1975,1098
9163340,2,1,1992,1470
7463750,1,1,1990,970
11489580,2,1,1983,1432
6102500,1,1,1994,790
13734350,1,1,2006,1149
7037100,1,1,1983,762
8931450,1,1,1978,847
10151490,3,2,1981,1954
14074260,4,2,1999,2232
17529450,1,1,1970,1587
21327550,2,1,1996,1891
10655980,3,2,1988,1916
10581870,2,1,1991,1622
15074740,3,2,2004,1812
9817500,1,1,1989,1010
17673370,1,1,1991,1526
6603250,1,1,1971,775
5947625,1,1,1996,1239
9593040,1,1,1971,1538
20525170,2,1,1972,1853
12946730,2,1,1982,1536
12561300,4,2,1983,2241
8133770,2,1,1974,1709
15195200,2,1,2001,1282
4746500,1,1,1970,1319
10381895,1,1,1974,994
7344340,1,1,1981,782
18201340,4,2,1993,2235
9080015,1,1,1989,650
10617090,1,1,1969,1677
4575925,1,1,1974,684
9805150,1,1,2004,1128
12623360,2,1,1991,1360
9533400,1,1,1986,895
10499240,2,1,1980,1227
11440690,1,1,2000,1720
7064250,1,1,1998,1003
16929800,3,2,1991,2114
8457350,1,1,1984,973
8725740,2,1,1976,1655
6513570,1,1,1969,910
8572425,1,1,1972,840
15493260,3,2,1996,1835
9724320,1,1,2000,1001
20519100,1,1,2000,1646
8947040,1,1,1984,907
9043635,1,1,1999,809
14597300,2,1,1986,1278
9310120,1,1,1989,1051
7740080,1,1,1997,1054
8878250,1,1,1999,971
16677180,3,2,1980,1956
14301080,2,1,1967,1921
5523875,1,1,1965,947
7932350,2,1,1968,1514
8072750,1,1,1969,1125
6962250,2,2,1967,1394
12977000,2,2,1989,1609
13174940,2,1,2003,1916
7742000,1,1,2005,1015
6996450,1,1,1984,835
11367820,1,1,1976,1617
14001530,2,1,1993,1901
18598580,1,1,1974,1548
11618510,1,1,1982,1660
6715750,1,1,1994,890
11844950,1,1,1978,956
11492190,3,2,1960,1841
14153850,2,1,2004,1280
13483830,1,1,1990,1636
12257060,3,2,2002,2204
6016875,1,1,1999,1203
8015800,1,1,1985,1122
11003670,1,1,1980,1574
9741520,2,1,1994,1374
13626420,2,1,1974,1746
7633500,2,2,1980,1370
5878000,2,2,1964,1362
20738440,2,1,1990,1897
8000250,1,1,1979,1020
8897050,1,1,1973,897
12114895,1,1,1994,1023
9341250,2,2,1972,1344
20514620,1,1,1980,1689
14687760,2,1,1954,1764
11095100,3,2,2004,1820
10646600,1,1,2006,987
12872810,1,1,2000,1688
12114050,2,1,1989,1908
9348350,1,1,1972,1078
9407500,2,2,1967,1637
8963715,1,1,1988,1019
13163050,1,1,1983,1198
12654700,1,1,1984,1002
8482500,1,1,1974,1088
20989850,1,1,1971,1703
8275800,1,1,1996,946
13291100,3,2,1969,1983
9928250,1,1,1963,1112
7609525,1,1,1996,700
15178120,2,1,2007,1956
10105060,2,1,1982,1666
10225280,3,2,1956,1959
10309370,2,1,1995,1276
8463200,1,1,1991,1079
12871060,4,2,1985,2357
14774770,2,1,1990,1988
8172125,1,1,1986,1257
14818680,3,2,1978,1827
20450950,1,1,1995,1661
9149000,1,1,1982,939
12499040,2,1,2004,1607
10272980,3,2,1980,1829
8636400,1,1,1996,806
7499900,1,1,1985,784
12647660,2,1,1987,1540
20838230,1,1,2000,1794
9329120,3,2,2004,1875
9120360,2,1,2002,1494
21050860,2,1,1981,1921
6185335,1,1,2001,603
8400920,2,1,1984,1479
11855940,1,1,1978,1574
8972600,1,1,1989,730
12506600,4,2,1980,2450
10209760,2,1,1990,1379
12899530,1,1,1964,1621
2476375,1,1,1984,617
5679000,1,1,1995,508
8020500,2,2,1977,1485
8396250,1,1,2003,804
7110600,1,1,1999,917
14158860,1,1,1974,1729
14510950,1,1,1980,1102
16595470,3,2,1974,1826
15913570,3,2,1958,1864
10423510,2,1,1956,1776
12690600,1,1,2002,1091
10606765,1,1,1998,712
12313350,1,1,1997,795
13289900,1,1,1987,922
8352000,2,2,2000,1473
11423750,2,2,2000,1699
10120070,1,1,1992,1026
10738110,1,1,1975,1570
8495640,2,1,1986,1479
12341040,4,2,1988,2380
6248450,1,1,1976,704
8477500,1,1,1984,1325
12564350,2,1,1949,1558
9304960,1,1,2004,1133
10822220,3,2,1991,1866
9038260,1,1,1987,936
10849950,2,1,1958,1657
8452080,1,1,1999,904
13485100,1,1,1985,924
11878140,3,2,1993,2031
10961920,3,2,1995,1945
10088450,2,1,1975,1297
17858980,3,2,1981,2179
9135400,1,1,1984,996
8646380,1,1,1972,969
8576110,2,1,1982,1506
8367250,1,1,1993,1095
9840760,1,1,1992,1329
8461500,1,1,2005,1130
10651250,1,1,1975,1299
3093500,1,1,1973,514
10646500,2,1,2006,1738
12105050,1,1,1993,1782
5325000,1,1,1964,749
9396600,2,1,1984,1267
6936250,1,1,1977,694
10732635,1,1,1979,1175
20244990,2,1,1972,1846
12964940,2,1,2002,1428
7881135,1,1,1980,824
13460460,2,1,1971,1637
13791820,3,2,1998,2189
9662810,1,1,1975,1128
6918250,1,1,1976,1213
15679400,3,2,1971,1984
8588630,1,1,1986,680
6890790,2,1,1957,1508
19964360,1,1,1994,1538
12565070,1,1,1978,1723
10586920,1,1,1974,1161
9089160,2,1,1977,1676
11351890,1,1,1997,1749
12761560,3,2,1990,2199
8982400,1,1,1973,1101
10636820,2,2,1999,1240
8122870,2,2,1969,1266
9315520,1,1,2005,1021
7897470,2,1,1974,1713
5613270,2,1,1970,1563
12146250,1,1,1994,889
11055190,3,2,1982,1925
10434260,3,2,1987,1791
9186250,1,1,1983,910
11638240,4,2,1999,2450
10388400,2,1,1983,1763
12448500,1,1,1974,1170
10383300,2,2,1990,1294
13800700,2,1,2006,1386
6450250,2,2,1975,1506
20787310,2,1,1968,1830
6481200,1,1,1985,744
9719400,2,1,2010,1298
9845950,1,1,1983,1615
10084580,3,2,1992,1964
7226100,1,1,2002,812
14569565,2,2,2000,1270
3574750,1,1,1977,1045
8750400,1,1,1996,1093
7151680,1,1,1994,934
8528890,2,1,1969,1617
8376880,3,2,1980,1994
11978830,2,1,1975,1759
13053180,3,2,1998,1968
4146875,1,1,1979,785
9566290,3,2,1994,1956
5998500,1,1,2005,1042
11470100,1,1,1982,1566
12076560,2,1,1980,1380
6794000,1,1,1962,1047
8074850,1,1,2001,975
8313550,1,1,1993,1036
12976220,2,1,1974,1960
11871500,4,2,2006,2438
11987190,1,1,1983,1752
9065140,2,1,1986,1272
9044045,1,1,1983,784
12712980,4,2,1983,2461
11507600,1,1,1981,911
19768320,4,2,1993,2330
8483250,2,1,1962,1673
9343170,3,2,1999,1966
7039250,1,1,1963,850
11308830,1,1,1985,1622
11554330,3,2,1971,1938
13507780,2,1,1983,1867
6387040,1,1,1994,791
19801690,2,1,1985,1958
12646540,1,1,1970,1601
14486250,2,2,1974,1617
11677750,1,1,1976,1015
12274630,1,1,1983,1572
13780460,2,1,1975,1924
14772160,2,1,1997,1848
10064150,2,1,2007,1238
12215170,1,1,1988,1556
18080410,1,1,1999,1543
17311570,1,1,1988,1534
8908220,2,1,1998,1635
10613220,2,1,2000,1450
8282640,1,1,1972,1117
8050150,1,1,1991,953
7439700,1,1,1994,742
5435750,1,1,2005,820
13770420,2,1,1978,1895
20330350,1,1,1979,1717
8664000,1,1,1977,790
16410600,3,2,1953,1885
12403030,2,1,2003,1749
6702250,1,1,1991,734
5383250,2,2,1988,1624
8233645,1,1,1986,953
8249290,1,1,1974,967
8720250,1,1,1989,961
6117000,1,1,1983,1034
10771580,3,2,1998,1940
9264900,1,1,1972,753
6789000,1,1,1981,755
21266520,2,1,1966,1971
12798800,1,1,1981,1026
5643625,2,2,1984,1375
2939750,1,1,1978,728
13003580,2,1,1988,1807
9718500,2,2,2004,1333
9491150,1,1,1988,1093
7741945,1,1,1984,1191
16766120,2,1,2005,1984
6422750,1,1,1979,888
14826000,1,1,1990,1100
15199400,2,1,1990,1294
10058510,3,2,1957,1904
8563875,1,1,1992,1045
6036750,1,1,2004,1253
13185700,2,1,1985,1472
20325440,1,1,1971,1765
13427670,1,1,1981,1634
16142300,3,2,1985,1823
13526040,4,2,2000,2404
9573450,1,1,1982,985
9140400,1,1,1994,826
7495700,1,1,1991,705
7415850,1,1,1997,987
10232060,2,1,1980,1625
7485650,2,1,1995,1729
20234860,1,1,2003,1791
10315780,1,1,1993,1019
12383200,2,1,1984,1212
7415240,2,2,1992,1234
3561750,1,1,2003,850
8848105,1,1,1983,662
8745500,2,2,1972,1555
11216030,1,1,1985,1711
13216400,1,1,1973,1064
8227800,1,1,1979,816
8529780,2,2,1995,1252
8027460,3,2,1984,1917
10431150,1,1,1992,1013
8319100,1,1,1996,1080
6231125,1,1,1999,627
12197050,1,1,1987,1058
11621350,1,1,1985,951
3975250,1,1,2002,575
9455450,1,1,1987,737
5054675,1,1,1981,706
5205500,1,1,1988,1109
9212250,2,1,2000,1211
6890250,2,2,1972,1450
13606320,2,2,1979,1277
12802880,1,1,1993,1568
12171985,1,1,1970,995
6721500,1,1,1971,1304
4703750,1,1,1976,561
6083250,1,1,1977,831
13510040,2,1,1986,1811
13840180,2,1,1990,1563
13282450,1,1,2001,1107
7847750,1,1,1992,910
18531240,1,1,2003,1512
10485020,1,1,1975,1061
11144770,3,2,1990,1851
20586630,1,1,1989,1655
5437500,1,1,1963,895
8629750,1,1,2001,1192
8147530,2,1,1970,1670
11301300,1,1,1986,1532
9911860,3,2,1993,1896
6537250,1,1,2000,1296
16957260,3,2,1996,2045
5310935,1,1,2003,722
10576965,1,1,2000,637
12682380,2,1,1963,1519
4462000,1,1,1964,1107
13581650,1,1,1982,1788
7346750,1,1,1997,923
9822750,2,1,1990,1261
14101250,1,1,1977,1773
9718230,1,1,2005,1104
7781350,1,1,1976,883
8793625,2,2,1972,1639
5602750,1,1,1961,910
6714500,2,2,1964,1572
10948060,3,2,2002,1854
5943875,1,1,1974,1219
8023795,1,1,1977,1033
7587075,1,1,2003,861
7944000,1,1,1971,963
7468400,2,1,1960,1537
9343500,2,2,1965,1579
12688340,2,1,1981,1925
10495250,2,2,2001,1584
14229060,2,1,1999,1829
11360310,2,1,1956,1761
7452250,1,1,1989,1204
8196250,1,1,1973,1165
8713900,1,1,1989,1109
11752250,1,1,2006,818
12213120,1,1,2003,1600
8322500,1,1,1981,1170
8935000,2,1,1981,1288
13358600,1,1,1986,1598
6494240,1,1,1978,722
6486150,1,1,1988,798
8745000,1,1,1990,933
14021800,1,1,2008,1086
9671160,3,2,1983,1952
7871490,1,1,1976,1052
14205080,2,1,1998,1786
7014500,2,2,2001,1652
6227250,2,2,1966,1607
7946950,2,1,1983,1229
20181980,2,1,1982,1902
12695370,2,1,1984,1677
8959150,1,1,2005,979
7924640,1,1,1973,655
11867800,1,1,1966,947
12402070,3,2,1960,1882
8260400,1,1,1999,963
12069000,1,1,1987,1055
5940500,2,2,1971,1390
7989570,2,1,1978,1599
8791000,2,2,1987,1591
10027000,1,1,1985,1265
11111010,1,1,1975,870
8599095,1,1,1996,1122
6703210,1,1,1977,613
8153390,2,1,1994,1670
12846980,2,1,2000,1338
7826780,1,1,1980,1319
10978140,2,1,2004,1710
11802180,2,1,1964,1938
8388500,1,1,1994,1058
14239850,2,1,1976,1251
18299980,1,1,1974,1710
4917940,1,1,1975,617
6177070,1,1,1969,916
7671200,1,1,1978,1027
6897450,2,2,1978,1223
13940580,2,1,1992,1422
12370100,1,1,1982,1081
14102650,2,1,1979,1603
14682580,1,1,1991,1762
7400260,2,2,1986,1219
10288980,3,2,1979,1953
6377750,1,1,1988,1208
6312750,1,1,1972,849
4362750,1,1,1992,522
12520250,2,2,1980,1610
10834460,3,2,1987,1945
9426345,1,1,1986,884
5232500,1,1,1961,668
5283000,1,1,1977,740
10416480,1,1,1979,1158
15715370,3,2,1964,1840
9179950,1,1,1978,829
17115030,1,1,1981,1650
12869560,1,1,1988,1663
7030720,3,2,1995,1913
8636980,3,2,2002,1963
14638800,2,1,1987,1806
7279480,2,1,1984,1630
4473750,1,1,1977,1016
20527770,2,1,1981,1823
12387700,1,1,1984,1185
4458750,2,2,1960,1478
8537500,1,1,1981,875
11552700,3,2,2006,2087
13703500,2,1,1998,1970
13920600,2,1,1996,1645
19550620,2,1,1972,1856
16068640,2,1,1973,1782
6397000,2,2,1977,1465
11119720,4,2,1985,2439
11431660,2,1,2000,1693
12793250,1,1,1988,1737
8631250,1,1,1971,1111
18984160,4,2,2003,2485
12415670,2,1,1993,1568
5244500,1,1,1985,512
10720550,1,1,2001,958
19685020,1,1,1979,1565
14400140,2,1,1985,1706
10094160,2,1,1958,1616
17480550,1,1,1994,1531
13380530,1,1,1989,1636
16469500,3,2,1993,1997
8133300,1,1,1976,915
10760220,1,1,1982,1046
10148180,2,1,1999,1465
10695340,2,1,1982,1399
8882720,1,1,1994,1126
6774750,2,2,1972,1368
6435300,1,1,1993,709
11109230,1,1,1989,1550
14239220,3,2,1994,1882
11312920,1,1,1971,1538
14495770,3,2,1968,1881
9947855,1,1,1993,641
12364840,2,1,1991,1912
13683650,1,1,1976,1194
9328250,2,2,1980,1502
18803650,1,1,2002,1649
7581750,1,1,2006,854
12014520,4,2,2005,2388
8286250,2,2,2005,1381
12194550,1,1,1970,838
14994840,2,1,1987,1684
13695970,1,1,1983,1740
20747530,2,1,1965,1918
5110125,1,1,1972,669
9625300,1,1,1986,965
8433410,3,2,1988,1899
6766430,2,1,1988,1553
6895500,1,1,1992,976
12651550,1,1,1997,1628
9038780,1,1,1979,894
10497580,1,1,1990,1734
5073500,1,1,1961,662
10834880,1,1,1995,994
11718800,1,1,1983,1033
4361500,2,2,1981,1462
19074830,1,1,2000,1662
9859360,3,2,1991,1865
5265250,1,1,1972,1042
7553060,1,1,1989,828
7123750,1,1,2005,850
11359000,2,2,1962,1562
9762100,2,1,2006,1425
12370550,2,1,1968,1813
8962970,3,2,1958,1973
10841760,1,1,2000,1558
10140700,2,1,1980,1702
17959010,1,1,1976,1781
17749320,1,1,1989,1538
16602700,3,2,2006,1906
14980260,1,1,1994,1782
11476830,1,1,1985,848
10276200,1,1,1997,737
13737610,1,1,1998,1512
11373920,3,2,2003,1956
13085580,2,1,1991,1402
7574830,1,1,1970,779
12085470,1,1,1966,1625
12337540,1,1,1991,1724
13310520,4,2,1981,2277
13669910,1,1,1983,1692
13860650,1,1,1980,1184
3643875,1,1,1968,657
7766550,1,1,1994,942
14211850,2,1,1965,1535
13231850,1,1,1986,966
9160750,1,1,1988,1294
11848520,3,2,1996,2042
8561060,1,1,1987,1110
8131900,1,1,1987,819
13709700,1,1,1999,1132
10128440,1,1,1971,900
19615980,4,2,1989,2486
6765500,1,1,2002,896
15388610,2,1,1966,1749
14902450,2,1,1988,1252
13822150,2,1,1975,1234
11319280,4,2,1987,2306
8890930,1,1,1985,814
9209360,1,1,1995,878
13217400,1,1,1990,1053
20034510,2,1,1993,1809
14904220,2,1,1983,1871
9721700,1,1,1973,802
9894050,1,1,1988,1191
10843610,1,1,1974,1025
12286360,2,1,2003,1392
13397920,4,2,2003,2499
8700500,1,1,1984,1290
20346350,1,1,1995,1760
9795730,2,1,1990,1279
10008100,1,1,1981,816
20838520,2,1,1983,1904
12614460,2,1,1996,1502
8634640,1,1,1996,922
20518750,1,1,1999,1781
8793480,1,1,1998,645
12807300,1,1,1991,1142
10410130,1,1,1969,1674
11157780,1,1,1998,781
9335050,2,2,1997,1274
5913625,1,1,1992,687
14671170,2,1,1987,1886
20024110,1,1,1974,1598
6474250,1,1,1999,593
19814280,2,1,1999,1815
5849125,1,1,1979,1121
10097940,1,1,2001,1182
12867590,2,1,1969,1864
16656560,3,2,1983,2125
9743700,1,1,2006,955
13718940,2,1,1991,1625
12556650,1,1,2005,864
10453960,1,1,1999,1183
4918500,1,1,1965,938
7600500,1,1,1971,1040
11650600,1,1,1974,849
6688000,1,1,1988,914
8947750,1,1,2002,1156
10858850,1,1,1991,830
9843580,2,1,1981,1655
10021800,2,1,1989,1693
13091650,1,1,1984,1014
8179150,1,1,1980,1148
13729040,4,2,1992,2453
12477240,3,2,1986,2167
9146500,2,2,1991,1404
13986920,1,1,2001,1545
8177900,2,1,1951,1634
10982650,2,1,1988,1268
12239160,2,1,2005,1682
9640180,2,1,1961,1787
7953125,2,2,1975,1337
6149410,1,1,1998,695
13060780,2,1,1966,1930
10581040,1,1,1994,1042
17538420,1,1,2006,1613
8953500,1,1,1990,1270
12056200,1,1,1970,997
6280650,1,1,2003,726
10017780,3,2,2000,1853
8353830,2,1,1987,1591
14332790,2,1,1975,1980
11670400,4,2,1981,2226
11949085,1,1,1992,808
8105250,2,2,1993,1376
20033450,2,1,1967,1868
6532250,1,1,1981,1311
8934405,1,1,1982,805
7818970,1,1,1980,706
6272750,2,2,2005,1464
10374210,1,1,1978,648
11081520,3,2,2002,1917
9213320,1,1,2001,1018
18855250,1,1,1976,1694
13363650,1,1,1973,1112
6408750,1,1,1993,950
10934170,2,2,1989,1282
7016840,2,1,1973,1639
10681680,2,1,1985,1501
5737000,1,1,1990,765
13668850,1,1,1991,1765
6597000,2,2,1982,1518
11436120,4,2,1983,2417
5046750,1,1,1962,1070
14819560,1,1,1997,1784
9797510,1,1,2003,1188
8188000,2,2,1980,1494
20441490,2,1,2002,1810
6799000,1,1,1994,738
10019360,2,1,2004,1564
8505000,1,1,1984,1211
13384340,2,1,1957,1662
10851180,2,1,1967,1530
8310590,1,1,1983,909
7486235,1,1,2000,690
7060000,1,1,1987,780
10210500,1,1,2004,1195
13180500,2,2,2000,1428
6390690,1,1,2005,746
7178250,1,1,1998,921
5383105,1,1,2001,607
6978025,1,1,1996,712
12569800,4,2,1999,2312
11269470,3,2,1987,1809
14822920,2,1,1991,1872
13403120,4,2,2002,2286
5314000,2,2,1982,1648
11584500,1,1,1992,1522
12157650,1,1,2000,919
12695630,2,1,1988,1858
12944300,1,1,1994,1082
7384750,2,2,2003,1338
5749000,2,2,1996,1559
6063250,1,1,1972,860
9626680,2,1,1985,1769
9273100,1,1,1997,1197
15559710,3,2,1976,1971
9665040,3,2,2000,1966
11751940,3,2,1997,2176
5686125,2,2,2004,1519
11526700,3,2,1986,1892
6900800,1,1,2001,786
9824040,1,1,1975,942
7524750,2,2,1970,1344
7102125,1,1,1979,943
8901650,1,1,1979,1098
6499750,1,1,2001,1190
9637220,2,1,1982,1590
9567000,1,1,1991,1040
9890620,2,1,1991,1524
8356850,1,1,1985,1132
19297260,1,1,1969,1699
10096480,2,1,1986,1204
13709595,1,1,1999,1003
12364800,1,1,1963,1610
8074630,3,2,1960,1869
20302130,1,1,1995,1676
9494835,1,1,1980,929
8970625,1,1,1997,1265
17556170,1,1,1972,1585
9860400,1,1,1993,729
12235870,2,1,1991,1882
9350240,1,1,1990,912
17180560,3,2,1993,2147
12906800,1,1,1973,898
15965590,3,2,1992,1979
7443250,2,2,1971,1398
5895000,1,1,1990,942
7868000,2,2,1966,1504
8707750,1,1,1999,821
11329800,1,1,1989,1045
8318450,1,1,1990,1149
13009590,1,1,1979,1666
8333250,1,1,1980,1210
8078620,2,1,1970,1523
10674350,1,1,1975,891
22302670,2,1,1976,1955
10749120,1,1,2002,1191
9575120,2,1,2003,1641
7525500,1,1,1974,740
11385450,2,1,1965,1588
7544000,1,1,2003,1272
12177400,1,1,1990,879
10071110,2,1,1983,1228
7922250,1,1,1995,946
7691250,1,1,1969,867
7733620,3,2,1953,1932
13014740,2,1,1959,1617
18485760,3,2,1992,2179
4437750,1,1,1976,1040
8047500,1,1,1993,950
5131250,2,2,1963,1354
11730190,2,1,1970,1739
11679050,1,1,1979,935
6790750,2,2,1975,1484
11774560,3,2,1983,2182
11523870,1,1,1992,1711
6956820,1,1,1981,886
16616430,2,1,1971,1760
9606750,2,1,1981,1283
6125250,1,1,1978,1155
5807250,1,1,1999,752
11805840,3,2,1987,1888
13261700,2,1,1988,1211
5710250,1,1,1979,1248
16967540,3,2,1992,1892
5743315,1,1,1987,1030
9095330,2,1,1993,1254
14826580,2,1,1993,1762
11168750,2,2,1987,1622
11264700,1,1,1983,951
20697180,2,1,1989,1981
6008250,2,2,2003,1628
7142850,1,1,1985,797
11268000,2,2,1979,1587
11318950,1,1,1999,1081
14358470,2,1,1998,1895
12173800,1,1,1971,973
9319450,1,1,2002,844
6598000,1,1,1979,965
8539610,2,1,1998,1742
10779980,1,1,2003,1304
11220930,1,1,1983,1510
21014810,2,1,1986,1888
19142980,1,1,2001,1540
7310375,1,1,1999,1023
7506500,1,1,1995,798
13099130,1,1,1996,1624
8599740,2,1,2002,1612
14028720,1,1,1971,1723
11873250,1,1,1985,950
20496430,2,1,1973,1919
14203260,1,1,1987,1528
5940250,1,1,1975,1081
10232240,1,1,2008,1002
9037200,1,1,1996,937
13851040,4,2,1986,2372
13331300,2,1,2000,1237
13896950,2,1,2004,1242
7326290,2,1,1965,1700
12532900,4,2,1996,2422
7385300,1,1,1971,801
10769370,2,1,1958,1503
18531930,1,1,1984,1549
8605340,1,1,1974,606
10150100,2,1,1978,1277
9525100,1,1,1996,791
20734630,2,1,1982,1878
7210750,1,1,1979,806
19083430,1,1,1970,1543
12572000,2,1,1998,1363
11173220,1,1,2004,1584
20940460,1,1,1996,1794
6965500,1,1,1972,704
11779810,1,1,1983,1531
9778110,1,1,1998,1003
9773000,1,1,1998,1010
12653630,1,1,1993,1794
10630800,2,1,1986,1756
14196640,1,1,1992,1188
12873650,1,1,1970,1164
13698720,2,1,1985,1851
10881370,1,1,1995,1176
11327760,2,1,2003,1503
8892625,2,2,2004,1621
5057875,1,1,1999,883
9481950,2,1,1984,1257
4950250,1,1,1964,552
12993900,2,1,1989,1803
6453250,1,1,2002,721
8545010,2,1,1974,1573
8725650,1,1,2001,723
10437110,1,1,1988,1148
9507320,2,1,1988,1513
7862800,1,1,1982,951
12084280,4,2,1985,2449
12569440,1,1,1984,1597
7020750,1,1,1990,1058
6505500,2,2,1976,1438
5829250,2,2,1986,1616
11719720,1,1,1980,632
8801100,1,1,1991,953
9470340,2,1,2003,1714
11813720,2,1,1995,1334
19844870,1,1,1989,1770
6465000,1,1,1987,1098
9207350,1,1,1997,1010
10795500,1,1,1991,1195
5378000,1,1,1987,624
10030140,2,1,1998,1272
9140480,1,1,1996,1324
18796780,4,2,1991,2424
13444320,2,1,1986,1438
11764865,1,1,1997,701
11240520,2,1,1990,1236
7670180,2,1,1964,1744
8372710,1,1,1979,1078
9491300,1,1,2000,901
13852750,2,1,1961,1669
9537120,1,1,1999,1073
11026000,1,1,1983,1273
13158180,2,2,1995,1235
6195750,2,2,1963,1400
11450470,1,1,1972,1598
13763020,2,1,1993,1819
12133045,1,1,1987,902
9954125,1,1,1974,795
15329240,2,1,1990,1763
14445470,3,2,1998,1848
15780550,2,1,1996,1288
10172480,2,1,1987,1615
13885100,1,1,1999,1026
11762090,2,1,1992,1598
9315600,3,2,1983,1896
13221960,4,2,1997,2276
17099760,4,2,1980,2407
9692960,1,1,1984,1083
7638500,1,1,1980,728
11863010,2,1,1967,1894
11679830,1,1,1998,1595
14254400,2,1,1978,1274
12308520,1,1,1987,1760
11157225,1,1,1974,969
9463960,2,1,1960,1652
7491375,1,1,1986,1211
12863400,1,1,2004,958
8027500,1,1,1987,818
11221720,1,1,2002,958
14893850,1,1,1985,1091
9572300,1,1,1982,1066
10463400,4,2,1978,2371
10475000,2,2,1972,1451
21969520,2,1,1988,1985
16550350,3,2,1970,1853
9871170,3,2,1969,1841
20331090,1,1,1975,1767
9352100,1,1,1969,1147
8588100,2,1,1995,1232
